Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
num-800000,4526.76470588,1.05,0.522970588235,0.262764705882,9009.41176471,1.04647058824,26.15,1.9897058823500002,0.961941176471,0.456676470588,5.05941176471e-05,0.960647058824,0.018964117647099998,2.105e-06,3.98088235294,99.5235294118,0.0136126470588,2153.82352941,0.00481823529412,1.02145970864
num-800000,3088.28571429,1.06257142857,0.490142857143,0.183142857143,8263.42857143,0.9801714285709999,24.502857142899998,2.66457142857,0.9355428571430001,1.0369914285700002,8.957799999999999e-05,0.869571428571,0.0379057142857,3.7470285714300004e-06,5.32714285714,133.171428571,0.061229142857099995,2104.28571429,0.020576457142900004,1.00880788858
num-800000,4438.28571429,1.05,0.525857142857,0.2636,8850.0,1.05142857143,26.285714285700003,1.99314285714,0.9532,0.547,6.17628571429e-05,0.9511714285709999,0.0276742857143,3.12514285714e-06,3.988,99.66,0.0239428571429,2102.85714286,0.0109742857143,1.0199862982899999
num-800000,4333.42857143,1.05114285714,0.646142857143,0.257285714286,10889.714285700002,1.29162857143,32.3028571429,2.516,0.8168,6.69257428571,0.000597508571429,0.973742857143,0.054885714285699994,4.96257142857e-06,5.03228571429,125.828571429,0.08064400000000001,2104.28571429,0.0315957142857,1.01866636763
num-800000,4413.42857143,1.05,0.523714285714,0.262285714286,8809.71428571,1.0477142857100001,26.1914285714,1.996,0.9634571428569999,0.41762857142899995,4.74171428571e-05,0.962571428571,0.0153342857143,1.7411428571400002e-06,3.99142857143,99.7628571429,0.0122148571429,2101.42857143,0.00503228571429,1.01958255177
num-800000,4440.85714286,1.05,0.5238,0.262657142857,8848.28571429,1.048,26.188571428600003,1.99342857143,0.9604571428569999,0.47600000000000003,5.368e-05,0.9637428571430001,0.0184202857143,2.06762857143e-06,3.98571428571,99.62857142860001,0.012664,2110.28571429,0.00403114285714,1.02002169899
num-800000,4534.28571429,1.05,0.522485714286,0.263142857143,9006.85714286,1.04457142857,26.1285714286,1.9854285714300002,0.957828571429,0.49822857142899996,5.51857142857e-05,0.966057142857,0.0183148571429,2.02357142857e-06,3.97285714286,99.3,0.014562,2155.42857143,0.005002,1.02314786339
num-800000,4436.38888889,1.05,0.523555555556,0.263638888889,8806.66666667,1.04694444444,26.180555555599998,1.98583333333,0.950138888889,0.581777777778,6.60416666667e-05,0.9575833333329999,0.024344444444400003,2.76277777778e-06,3.97083333333,99.28611111110001,0.0263388888889,2101.38888889,0.0134811111111,1.0255186821200002
num-800000,4416.57142857,1.05,0.5238,0.262542857143,8809.14285714,1.0477142857100001,26.1914285714,1.99514285714,0.9607428571430001,0.44682857142899995,5.07228571429e-05,0.963714285714,0.0162017142857,1.8388571428599998e-06,3.99,99.66285714290001,0.014784857142900001,2101.42857143,0.00592971428571,1.0197413747
num-800000,4454.57142857,1.05,0.6622,0.264914285714,11134.285714299998,1.32428571429,33.1114285714,2.4991428571400003,0.834685714286,6.314,0.000567228571429,0.993285714286,0.042177142857099996,3.7877142857099998e-06,4.99942857143,124.971428571,0.06795428571430001,2100.0,0.024674285714300002,1.02403904926
num-800000,4541.71428571,1.05,0.5271714285710001,0.264085714286,9067.14285714,1.054,26.368571428600003,1.99714285714,0.953771428571,0.548657142857,6.05114285714e-05,0.9467428571430001,0.028460000000000003,3.14114285714e-06,3.99257142857,99.7742857143,0.0354542857143,2149.14285714,0.020380000000000002,1.0209275213
num-800000,4523.23529412,1.05,0.5262058823529999,0.26341176470600003,9037.94117647,1.05235294118,26.3205882353,1.99852941176,0.9553529411759999,0.527764705882,5.83617647059e-05,0.956794117647,0.022020588235299995,2.43529411765e-06,3.99617647059,99.8911764706,0.0208588235294,2146.17647059,0.010486470588200002,1.01774937185
num-800000,4422.28571429,1.05,0.525457142857,0.262914285714,8839.42857143,1.05114285714,26.2828571429,1.9982857142900001,0.9554571428569999,0.5098,5.76828571429e-05,0.961114285714,0.01942,2.19714285714e-06,3.99657142857,99.8942857143,0.020151428571400003,2101.42857143,0.010128,1.0186193335299998
num-800000,4438.85714286,1.05,0.525342857143,0.263371428571,8853.71428571,1.05085714286,26.2628571429,1.99542857143,0.9564857142859999,0.498257142857,5.62714285714e-05,0.9524285714290001,0.0248857142857,2.808e-06,3.99,99.6685714286,0.0257171428571,2105.71428571,0.0121745714286,1.0201468121200001
num-800000,4517.64705882,1.05,0.524176470588,0.262617647059,9013.52941176,1.04882352941,26.205882352899998,1.995,0.959823529412,0.476323529412,5.28588235294e-05,0.9595,0.019155882352900003,2.12705882353e-06,3.99117647059,99.7411764706,0.0156120588235,2151.17647059,0.00632705882353,1.01979469894
num-800000,4431.42857143,1.05,0.658742857143,0.2634,11092.0,1.31742857143,32.9314285714,2.50228571429,0.826342857143,6.456,0.000581428571429,0.992971428571,0.0443857142857,4.00428571429e-06,5.00485714286,125.11428571399999,0.07016857142860002,2102.28571429,0.0256342857143,1.0248383583399998
num-800000,4003.14285714,1.054,0.605142857143,0.23751428571400002,10190.285714299998,1.21131428571,30.251428571399998,2.55714285714,0.842628571429,5.32960571429,0.000474368571429,0.9584,0.045305142857099995,4.12757142857e-06,5.11571428571,127.88571428600001,0.07472142857139999,2106.28571429,0.0294020857143,1.01577384513
num-800000,4532.64705882,1.05,0.525088235294,0.262323529412,9068.52941176,1.05058823529,26.247058823499998,2.0011764705900004,0.9590294117649999,0.475117647059,5.24029411765e-05,0.972441176471,0.0129767647059,1.43052941176e-06,4.0020588235300005,100.017647059,0.0103158823529,2160.29411765,0.0035788235294099994,1.01743153661
