num,app,config,exec,ind_exec,slowdown_p,slowdown_gt,success
2,swaptions,num-1000000,22.55943727493286,21.938838958740234,1.172111747075859,1.0282876553932399,True
2,ferret,hash-8-itr-4-probe-20,1.989436388015747,1.9753139019012451,0.9938161779206605,1.0071494895575377,True
2,bodytrack,layer-5-particle-4000,8.886266946792603,8.757810831069946,1.0745004001849079,1.014667605660873,True
2,swaptions,num-1000000,22.44799518585205,21.938838958740234,1.0128774468291315,1.023207984163126,True
2,swaptions,num-1000000,24.489699363708496,21.938838958740234,1.0309411420845378,1.116271440333082,True
2,svm,batch-3-learning-67-regular-78,13.824240922927856,13.437995910644531,1.071479684595761,1.0287427541168823,True
2,swaptions,num-1000000,25.95890235900879,21.938838958740234,1.0544507535269831,1.1832395692328557,True
2,nn,batch-3-learning-1-regular-67,15.001944780349731,14.150341987609863,1.0615304495917257,1.060182488415159,True
2,swaptions,num-1000000,22.45666527748108,21.938838958740234,1.0120025515355446,1.0236031778944503,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,21.76127552986145,21.4960834980011,1.0387144616315134,1.0123367604096352,True
2,bodytrack,layer-5-particle-4000,8.978677988052368,8.757810831069946,1.2975097695943396,1.0252194482437158,True
2,ferret,hash-8-itr-4-probe-20,1.9791522026062012,1.9753139019012451,1.0112114394312994,1.0019431345576324,True
2,ferret,hash-8-itr-4-probe-20,2.096705913543701,1.9753139019012451,1.0606822137961678,1.0614545422505335,True
2,svm,batch-3-learning-67-regular-78,14.250663995742798,13.437995910644531,1.1732562855555226,1.0604753930944817,True
2,ferret,hash-8-itr-4-probe-20,2.0917391777038574,1.9753139019012451,1.0562440298931461,1.05894013892706,True
2,nn,batch-3-learning-1-regular-67,15.445809841156006,14.150341987609863,1.007703478081317,1.0915502858291668,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,21.91295599937439,21.4960834980011,1.1309062610326532,1.0193929513444648,True
2,ferret,hash-8-itr-4-probe-20,1.9924309253692627,1.9753139019012451,1.0165715344707074,1.0086654700559452,True
2,bodytrack,layer-5-particle-4000,9.719064235687256,8.757810831069946,1.0975940092158132,1.1097595532900855,True
2,svm,batch-3-learning-67-regular-78,13.86488127708435,13.437995910644531,1.0501807078539267,1.031767040954498,True
2,bodytrack,layer-5-particle-4000,10.4842369556427,8.757810831069946,1.0847062722439125,1.1971298715939307,True
2,nn,batch-3-learning-1-regular-67,15.280885219573975,14.150341987609863,1.0519686134365345,1.079895117231373,True
2,bodytrack,layer-5-particle-4000,8.921635150909424,8.757810831069946,1.0835972444917346,1.018706081119985,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,21.820553064346313,21.4960834980011,1.0420589425205258,1.0150943573686522,True
2,nn,batch-3-learning-1-regular-67,17.945898294448853,14.150341987609863,1.2945675013809974,1.2682307120324303,True
2,svm,batch-4-learning-78-regular-45,17.874860525131226,14.602787494659424,1.387692195839974,1.2240718103765102,True
2,facedetect,eyes-0-pyramid-9-selectivity-1,23.680976152420044,21.4960834980011,1.071192535318595,1.1016414294549106,True
2,svm,batch-3-learning-67-regular-78,13.892335414886475,13.437995910644531,1.0464026792821906,1.033810064183905,True
