,EXEC,FREQ,GT,Pred
1006,0.40511970627979904,0.5496511571957851,1.0718475642439775,1.083777131342656
932,0.39949006909563756,0.5431554636000578,1.0707714465664158,1.0785367656316438
114,0.546319573697764,0.5453784342972623,1.0821606962939094,1.067780034026436
1061,0.5224197121290066,0.5299467041784717,1.0600873097358343,1.0562421965188675
1103,0.536498304479743,0.5445123418178317,1.074247138704893,1.067866931400036
736,0.3992758981158052,0.5430688543521146,1.0756734876178904,1.0784789423894998
1094,0.39890874786466435,0.5419140643795411,1.075298297778832,1.0774924390414091
1004,0.3974401468601005,0.5401241399220518,1.0802953427060324,1.076041266485231
256,0.40196833329083914,0.5435885098397729,1.0701893036566898,1.078703985545264
570,0.5437495219397771,0.5438194678342878,1.0713692243968276,1.0666279190487584
1346,0.404396454280445,0.5554619961827779,1.0924990022535046,1.0889638135097888
117,0.9167429302691186,0.9987674050292745,1.4280269007036837,1.435499279720383
922,0.40163007912427856,0.5554900639946109,1.0898651193719489,1.089228160803228
1190,0.4031309757527855,0.5459558292835491,1.0707290359535937,1.080690808487522
136,0.40355931771244985,0.5473127075013232,1.071888898509739,1.081850214913479
398,0.40331455087835594,0.5472838377520088,1.0807260246968466,1.0818459567099432
1308,0.5484306876418245,0.5487850647163547,1.0657152845101938,1.0706011816080325
456,0.5430809125363512,0.5292631704079412,1.0653568509058278,1.0538499763068299
1093,0.3224252313811478,0.5197132271568111,1.068567283505328,1.0645398445166716
872,0.40166237474822153,0.5424914593658279,1.079881571088991,1.0777630974772747
934,0.402825017210168,0.5445700813164607,1.0685895386609343,1.0794953448240032
553,0.27636011320466075,0.49889813790116944,1.0590900389498457,1.0501746628814437
628,0.3995818566584227,0.5432420728480007,1.0627240301886751,1.078605188551796
639,0.8963055505978941,0.9976349817681258,1.4010022631018653,1.4362707903168324
1062,0.5420055582468576,0.5415676273877689,1.0867931562184499,1.0647932748152529
614,0.39933708982432875,0.5428090266082857,1.0669342732193008,1.0782445245145196
944,0.40089747839167794,0.5434441610932013,1.0632229699854143,1.0786694449300744
1342,0.3965312700129133,0.5294414835654707,1.0615888935277027,1.066699938895875
1098,0.5487366461844418,0.5489871529615551,1.063843084486192,1.0707528853298813
1399,0.27466204329313376,0.49399028051773103,1.05552056152751,1.0459939482898164
458,0.39964304836694614,0.5437905980849734,1.0688363506941079,1.0790835823442975
336,0.5419470661725335,0.5264695976066412,1.0593537698552664,1.051484785943406
62,0.3990005354274494,0.5423759803685706,1.0623867362061057,1.0778918102357493
626,0.4021825042706713,0.5441659048260599,1.0683569363372696,1.0791945872998074
1059,0.917791001021489,0.9939516851436476,1.4278827020808085,1.4311619682886096
762,0.5424950919150454,0.5426358081123996,1.0730774804536276,1.0656928058066766
896,0.3990923229902349,0.5418851946302268,1.0898772445084408,1.0774510819648433
920,0.39863338517630864,0.5413366693932542,1.066170014715461,1.07700713712587
1403,0.5335611024706153,0.5446278208150893,1.058350958862284,1.0682231539104536
23,0.5338058693047092,0.5440215560794881,1.059128239404765,1.0676673458038253
1063,0.27285382830626453,0.49834961266419686,1.0513813218660393,1.0499946500248836
443,0.5375691593789041,0.5497377664437282,1.0657058488143465,1.0723820024965396
411,0.8951691331538858,0.9958826238477877,1.4961644230459894,1.434823973657776
214,0.3997042400754698,0.5437039888370303,1.0674436068980393,1.0790019098266344
301,0.272058336095459,0.4958956839724777,1.059083929330365,1.0478996553699413
739,0.277749164988144,0.5034018187942069,1.049948353951948,1.0540257358263014
1100,0.39933708982432875,0.5426069383630854,1.0711845020169062,1.0780663215976491
316,0.39896993957318777,0.5427224173603425,1.0770296658667704,1.0781999508698865
61,0.27015221437495224,0.4906702593465816,1.0581713474299723,1.0434569270758467
231,0.919021344948185,0.9965960313308445,1.4441961041209086,1.4333872118208708
397,0.27170648377144896,0.49341288553144425,1.048428750082256,1.045740779322665
1053,0.9019944672496879,0.999431626810374,1.459302771909532,1.4373623658632821
887,0.5394355064888707,0.5475147957465237,1.0604867587534772,1.070260125321334
556,0.39640528708360034,0.5297981098805302,1.060826452063408,1.067025326064773
305,0.5349379159123938,0.5463022662753213,1.0754442044140269,1.0695804459869265
1255,0.2718747609698886,0.49205600731367,1.0570293874207788,1.0445296994664162
882,0.5496851176665561,0.5479189722369244,1.0651992206129783,1.069728808121857
